Host.h	Host.human	Host.mouse	Host.monkey	Parasite.p	Parasite.Pchabaudi	Parasite.Pvivax	Parasite.Pberghei	Parasite.Pfalciparum	Parasite.Pcoatneyi	Parasite.Pcynomolgi	Parasite.Pyoelii	Weight
h_OG0006578	ENSG00000244187	ENSMUSG00000026939	ENSMMUG00000048231	p_OG0002131	PCHAS_122700	PVX_093550	PBANKA_122640	PF3D7_0804000	PCOAH_00001880	PCYB_012300	PY17X_1229600	3
h_OG0006582	ENSG00000157881	ENSMUSG00000029056	ENSMMUG00000014686	p_OG0002131	PCHAS_122700	PVX_093550	PBANKA_122640	PF3D7_0804000	PCOAH_00001880	PCYB_012300	PY17X_1229600	3
h_OG0006582	ENSG00000157881	ENSMUSG00000029056	ENSMMUG00000014686	p_OG0002131	PCHAS_122700	PVX_093550	PBANKA_122640	PF3D7_0804000	PCOAH_00001880	PCYB_012300	PY17X_1229600	3
h_OG0006582	ENSG00000157881	ENSMUSG00000029056	ENSMMUG00000014686	p_OG0002131	PCHAS_122700	PVX_093550	PBANKA_122640	PF3D7_0804000	PCOAH_00001880	PCYB_012300	PY17X_1229600	3
h_OG0006582	ENSG00000157881	ENSMUSG00000029056	ENSMMUG00000014686	p_OG0002131	PCHAS_122700	PVX_093550	PBANKA_122640	PF3D7_0804000	PCOAH_00001880	PCYB_012300	PY17X_1229600	3
h_OG0006582	ENSG00000157881	ENSMUSG00000029056	ENSMMUG00000014686	p_OG0002131	PCHAS_122700	PVX_093550	PBANKA_122640	PF3D7_0804000	PCOAH_00001880	PCYB_012300	PY17X_1229600	3
h_OG0006582	ENSG00000157881	ENSMUSG00000029056	ENSMMUG00000014686	p_OG0002131	PCHAS_122700	PVX_093550	PBANKA_122640	PF3D7_0804000	PCOAH_00001880	PCYB_012300	PY17X_1229600	3
h_OG0006582	ENSG00000157881	ENSMUSG00000029056	ENSMMUG00000014686	p_OG0002131	PCHAS_122700	PVX_093550	PBANKA_122640	PF3D7_0804000	PCOAH_00001880	PCYB_012300	PY17X_1229600	3
h_OG0006582	ENSG00000157881	ENSMUSG00000029056	ENSMMUG00000014686	p_OG0002131	PCHAS_122700	PVX_093550	PBANKA_122640	PF3D7_0804000	PCOAH_00001880	PCYB_012300	PY17X_1229600	3
h_OG0006582	ENSG00000157881	ENSMUSG00000029056	ENSMMUG00000014686	p_OG0002131	PCHAS_122700	PVX_093550	PBANKA_122640	PF3D7_0804000	PCOAH_00001880	PCYB_012300	PY17X_1229600	3
h_OG0006582	ENSG00000157881	ENSMUSG00000029056	ENSMMUG00000014686	p_OG0002131	PCHAS_122700	PVX_093550	PBANKA_122640	PF3D7_0804000	PCOAH_00001880	PCYB_012300	PY17X_1229600	3
h_OG0006582	ENSG00000157881	ENSMUSG00000029056	ENSMMUG00000014686	p_OG0002131	PCHAS_122700	PVX_093550	PBANKA_122640	PF3D7_0804000	PCOAH_00001880	PCYB_012300	PY17X_1229600	3
h_OG0006582	ENSG00000157881	ENSMUSG00000029056	ENSMMUG00000014686	p_OG0002131	PCHAS_122700	PVX_093550	PBANKA_122640	PF3D7_0804000	PCOAH_00001880	PCYB_012300	PY17X_1229600	3
h_OG0006582	ENSG00000157881	ENSMUSG00000029056	ENSMMUG00000014686	p_OG0002131	PCHAS_122700	PVX_093550	PBANKA_122640	PF3D7_0804000	PCOAH_00001880	PCYB_012300	PY17X_1229600	3
h_OG0006582	ENSG00000157881	ENSMUSG00000029056	ENSMMUG00000014686	p_OG0002131	PCHAS_122700	PVX_093550	PBANKA_122640	PF3D7_0804000	PCOAH_00001880	PCYB_012300	PY17X_1229600	3
h_OG0006583	ENSG00000003056	ENSMUSG00000007458	ENSMMUG00000017846	p_OG0002131	PCHAS_122700	PVX_093550	PBANKA_122640	PF3D7_0804000	PCOAH_00001880	PCYB_012300	PY17X_1229600	3
h_OG0006588	ENSG00000245848	ENSMUSG00000034957	ENSMMUG00000006124	p_OG0002131	PCHAS_122700	PVX_093550	PBANKA_122640	PF3D7_0804000	PCOAH_00001880	PCYB_012300	PY17X_1229600	3
h_OG0006588	ENSG00000245848	ENSMUSG00000034957	ENSMMUG00000006124	p_OG0002131	PCHAS_122700	PVX_093550	PBANKA_122640	PF3D7_0804000	PCOAH_00001880	PCYB_012300	PY17X_1229600	3
h_OG0006588	ENSG00000245848	ENSMUSG00000034957	ENSMMUG00000006124	p_OG0002131	PCHAS_122700	PVX_093550	PBANKA_122640	PF3D7_0804000	PCOAH_00001880	PCYB_012300	PY17X_1229600	3
h_OG0006589	ENSG00000241343	ENSMUSG00000079435	ENSMMUG00000017867	p_OG0002131	PCHAS_122700	PVX_093550	PBANKA_122640	PF3D7_0804000	PCOAH_00001880	PCYB_012300	PY17X_1229600	3
h_OG0006603	ENSG00000102393	ENSMUSG00000031266	ENSMMUG00000019577	p_OG0002131	PCHAS_122700	PVX_093550	PBANKA_122640	PF3D7_0804000	PCOAH_00001880	PCYB_012300	PY17X_1229600	3
h_OG0006604	ENSG00000100092	ENSMUSG00000022436	ENSMMUG00000003854	p_OG0002131	PCHAS_122700	PVX_093550	PBANKA_122640	PF3D7_0804000	PCOAH_00001880	PCYB_012300	PY17X_1229600	3
h_OG0006604	ENSG00000100092	ENSMUSG00000022436	ENSMMUG00000003854	p_OG0002131	PCHAS_122700	PVX_093550	PBANKA_122640	PF3D7_0804000	PCOAH_00001880	PCYB_012300	PY17X_1229600	3
h_OG0006612	ENSG00000182154	ENSMUSG00000036850	ENSMMUG00000039736	p_OG0002131	PCHAS_122700	PVX_093550	PBANKA_122640	PF3D7_0804000	PCOAH_00001880	PCYB_012300	PY17X_1229600	3
h_OG0006612	ENSG00000182154	ENSMUSG00000036850	ENSMMUG00000039736	p_OG0002131	PCHAS_122700	PVX_093550	PBANKA_122640	PF3D7_0804000	PCOAH_00001880	PCYB_012300	PY17X_1229600	3
h_OG0006619	ENSG00000023909	ENSMUSG00000028124	ENSMMUG00000013857	p_OG0002131	PCHAS_122700	PVX_093550	PBANKA_122640	PF3D7_0804000	PCOAH_00001880	PCYB_012300	PY17X_1229600	3
h_OG0006619	ENSG00000023909	ENSMUSG00000028124	ENSMMUG00000013857	p_OG0002131	PCHAS_122700	PVX_093550	PBANKA_122640	PF3D7_0804000	PCOAH_00001880	PCYB_012300	PY17X_1229600	3
h_OG0006620	ENSG00000167394	ENSMUSG00000049728	ENSMMUG00000011867	p_OG0002131	PCHAS_122700	PVX_093550	PBANKA_122640	PF3D7_0804000	PCOAH_00001880	PCYB_012300	PY17X_1229600	3
h_OG0006620	ENSG00000167394	ENSMUSG00000049728	ENSMMUG00000011867	p_OG0002134	PCHAS_122730	PVX_093570	PBANKA_122670	PF3D7_0803500	PCOAH_00001920	PCYB_012350	PY17X_1230200	3
h_OG0006623	ENSG00000154025	ENSMUSG00000042371	ENSMMUG00000005325	p_OG0002138	PCHAS_122770	PVX_093590	PBANKA_122710	PF3D7_0803100	PCOAH_00001960	PCYB_012390	PY17X_1230600	3
h_OG0006624	ENSG00000132005	ENSMUSG00000031706	ENSMMUG00000018966	p_OG0002138	PCHAS_122770	PVX_093590	PBANKA_122710	PF3D7_0803100	PCOAH_00001960	PCYB_012390	PY17X_1230600	4
h_OG0006627	ENSG00000101323	ENSMUSG00000027261	ENSMMUG00000009192	p_OG0002141	PCHAS_122800	PVX_093605	PBANKA_122740	PF3D7_0802800	PCOAH_00001990	PCYB_012420	PY17X_1230900	3
h_OG0006627	ENSG00000101323	ENSMUSG00000027261	ENSMMUG00000009192	p_OG0002142	PCHAS_122830	PVX_093610	PBANKA_122760	PF3D7_0802600	PCOAH_00002000	PCYB_012440	PY17X_1231100	3
h_OG0006627	ENSG00000101323	ENSMUSG00000027261	ENSMMUG00000009192	p_OG0002142	PCHAS_122830	PVX_093610	PBANKA_122760	PF3D7_0802600	PCOAH_00002000	PCYB_012440	PY17X_1231100	3
h_OG0006627	ENSG00000101323	ENSMUSG00000027261	ENSMMUG00000009192	p_OG0002144	PCHAS_122850	PVX_093620	PBANKA_122780	PF3D7_0802400	PCOAH_00002020	PCYB_012460	PY17X_1231300	3
h_OG0006627	ENSG00000101323	ENSMUSG00000027261	ENSMMUG00000009192	p_OG0002144	PCHAS_122850	PVX_093620	PBANKA_122780	PF3D7_0802400	PCOAH_00002020	PCYB_012460	PY17X_1231300	3
h_OG0006632	ENSG00000143379	ENSMUSG00000015697	ENSMMUG00000023235	p_OG0002144	PCHAS_122850	PVX_093620	PBANKA_122780	PF3D7_0802400	PCOAH_00002020	PCYB_012460	PY17X_1231300	3
h_OG0006646	ENSG00000086758	ENSMUSG00000025261	ENSMMUG00000006362	p_OG0002144	PCHAS_122850	PVX_093620	PBANKA_122780	PF3D7_0802400	PCOAH_00002020	PCYB_012460	PY17X_1231300	3
h_OG0006654	ENSG00000038382	ENSMUSG00000022263	ENSMMUG00000015489	p_OG0002144	PCHAS_122850	PVX_093620	PBANKA_122780	PF3D7_0802400	PCOAH_00002020	PCYB_012460	PY17X_1231300	3
h_OG0006658	ENSG00000116157	ENSMUSG00000028597	ENSMMUG00000019676	p_OG0002145	PCHAS_122860	PVX_093625	PBANKA_122790	PF3D7_0802300	PCOAH_00002030	PCYB_012470	PY17X_1231400	3
h_OG0006658	ENSG00000116157	ENSMUSG00000028597	ENSMMUG00000019676	p_OG0002145	PCHAS_122860	PVX_093625	PBANKA_122790	PF3D7_0802300	PCOAH_00002030	PCYB_012470	PY17X_1231400	4
h_OG0006659	ENSG00000169564	ENSMUSG00000051695	ENSMMUG00000038295	p_OG0002155	PCHAS_122990	PVX_113860	PBANKA_122920	PF3D7_0614500	PCOAH_00035340	PCYB_114260	PY17X_1232700	3
h_OG0006659	ENSG00000169564	ENSMUSG00000051695	ENSMMUG00000038295	p_OG0002155	PCHAS_122990	PVX_113860	PBANKA_122920	PF3D7_0614500	PCOAH_00035340	PCYB_114260	PY17X_1232700	3
h_OG0006659	ENSG00000169564	ENSMUSG00000051695	ENSMMUG00000038295	p_OG0002155	PCHAS_122990	PVX_113860	PBANKA_122920	PF3D7_0614500	PCOAH_00035340	PCYB_114260	PY17X_1232700	3
h_OG0006659	ENSG00000169564	ENSMUSG00000051695	ENSMMUG00000038295	p_OG0002155	PCHAS_122990	PVX_113860	PBANKA_122920	PF3D7_0614500	PCOAH_00035340	PCYB_114260	PY17X_1232700	3
h_OG0006659	ENSG00000169564	ENSMUSG00000051695	ENSMMUG00000038295	p_OG0002155	PCHAS_122990	PVX_113860	PBANKA_122920	PF3D7_0614500	PCOAH_00035340	PCYB_114260	PY17X_1232700	3
h_OG0006659	ENSG00000169564	ENSMUSG00000051695	ENSMMUG00000038295	p_OG0002155	PCHAS_122990	PVX_113860	PBANKA_122920	PF3D7_0614500	PCOAH_00035340	PCYB_114260	PY17X_1232700	3
h_OG0006659	ENSG00000169564	ENSMUSG00000051695	ENSMMUG00000038295	p_OG0002155	PCHAS_122990	PVX_113860	PBANKA_122920	PF3D7_0614500	PCOAH_00035340	PCYB_114260	PY17X_1232700	4
h_OG0006659	ENSG00000169564	ENSMUSG00000051695	ENSMMUG00000038295	p_OG0002155	PCHAS_122990	PVX_113860	PBANKA_122920	PF3D7_0614500	PCOAH_00035340	PCYB_114260	PY17X_1232700	3
h_OG0006659	ENSG00000169564	ENSMUSG00000051695	ENSMMUG00000038295	p_OG0002155	PCHAS_122990	PVX_113860	PBANKA_122920	PF3D7_0614500	PCOAH_00035340	PCYB_114260	PY17X_1232700	3
h_OG0006659	ENSG00000169564	ENSMUSG00000051695	ENSMMUG00000038295	p_OG0002155	PCHAS_122990	PVX_113860	PBANKA_122920	PF3D7_0614500	PCOAH_00035340	PCYB_114260	PY17X_1232700	4
h_OG0006659	ENSG00000169564	ENSMUSG00000051695	ENSMMUG00000038295	p_OG0002155	PCHAS_122990	PVX_113860	PBANKA_122920	PF3D7_0614500	PCOAH_00035340	PCYB_114260	PY17X_1232700	3
h_OG0006659	ENSG00000169564	ENSMUSG00000051695	ENSMMUG00000038295	p_OG0002155	PCHAS_122990	PVX_113860	PBANKA_122920	PF3D7_0614500	PCOAH_00035340	PCYB_114260	PY17X_1232700	3
h_OG0006659	ENSG00000169564	ENSMUSG00000051695	ENSMMUG00000038295	p_OG0002155	PCHAS_122990	PVX_113860	PBANKA_122920	PF3D7_0614500	PCOAH_00035340	PCYB_114260	PY17X_1232700	3
h_OG0006659	ENSG00000169564	ENSMUSG00000051695	ENSMMUG00000038295	p_OG0002155	PCHAS_122990	PVX_113860	PBANKA_122920	PF3D7_0614500	PCOAH_00035340	PCYB_114260	PY17X_1232700	3
h_OG0006659	ENSG00000169564	ENSMUSG00000051695	ENSMMUG00000038295	p_OG0002155	PCHAS_122990	PVX_113860	PBANKA_122920	PF3D7_0614500	PCOAH_00035340	PCYB_114260	PY17X_1232700	3
h_OG0006659	ENSG00000169564	ENSMUSG00000051695	ENSMMUG00000038295	p_OG0002155	PCHAS_122990	PVX_113860	PBANKA_122920	PF3D7_0614500	PCOAH_00035340	PCYB_114260	PY17X_1232700	3
h_OG0006659	ENSG00000169564	ENSMUSG00000051695	ENSMMUG00000038295	p_OG0002155	PCHAS_122990	PVX_113860	PBANKA_122920	PF3D7_0614500	PCOAH_00035340	PCYB_114260	PY17X_1232700	3
h_OG0006659	ENSG00000169564	ENSMUSG00000051695	ENSMMUG00000038295	p_OG0002155	PCHAS_122990	PVX_113860	PBANKA_122920	PF3D7_0614500	PCOAH_00035340	PCYB_114260	PY17X_1232700	3
h_OG0006659	ENSG00000169564	ENSMUSG00000051695	ENSMMUG00000038295	p_OG0002155	PCHAS_122990	PVX_113860	PBANKA_122920	PF3D7_0614500	PCOAH_00035340	PCYB_114260	PY17X_1232700	3
h_OG0006659	ENSG00000169564	ENSMUSG00000051695	ENSMMUG00000038295	p_OG0002155	PCHAS_122990	PVX_113860	PBANKA_122920	PF3D7_0614500	PCOAH_00035340	PCYB_114260	PY17X_1232700	3
h_OG0006659	ENSG00000169564	ENSMUSG00000051695	ENSMMUG00000038295	p_OG0002155	PCHAS_122990	PVX_113860	PBANKA_122920	PF3D7_0614500	PCOAH_00035340	PCYB_114260	PY17X_1232700	3
h_OG0006659	ENSG00000169564	ENSMUSG00000051695	ENSMMUG00000038295	p_OG0002155	PCHAS_122990	PVX_113860	PBANKA_122920	PF3D7_0614500	PCOAH_00035340	PCYB_114260	PY17X_1232700	3
h_OG0006659	ENSG00000169564	ENSMUSG00000051695	ENSMMUG00000038295	p_OG0002155	PCHAS_122990	PVX_113860	PBANKA_122920	PF3D7_0614500	PCOAH_00035340	PCYB_114260	PY17X_1232700	3
h_OG0006659	ENSG00000169564	ENSMUSG00000051695	ENSMMUG00000038295	p_OG0002155	PCHAS_122990	PVX_113860	PBANKA_122920	PF3D7_0614500	PCOAH_00035340	PCYB_114260	PY17X_1232700	3
h_OG0006659	ENSG00000169564	ENSMUSG00000051695	ENSMMUG00000038295	p_OG0002155	PCHAS_122990	PVX_113860	PBANKA_122920	PF3D7_0614500	PCOAH_00035340	PCYB_114260	PY17X_1232700	3
h_OG0006662	ENSG00000175826	ENSMUSG00000018559	ENSMMUG00000010547	p_OG0002155	PCHAS_122990	PVX_113860	PBANKA_122920	PF3D7_0614500	PCOAH_00035340	PCYB_114260	PY17X_1232700	3
h_OG0006662	ENSG00000175826	ENSMUSG00000018559	ENSMMUG00000010547	p_OG0002155	PCHAS_122990	PVX_113860	PBANKA_122920	PF3D7_0614500	PCOAH_00035340	PCYB_114260	PY17X_1232700	3
h_OG0006662	ENSG00000175826	ENSMUSG00000018559	ENSMMUG00000010547	p_OG0002155	PCHAS_122990	PVX_113860	PBANKA_122920	PF3D7_0614500	PCOAH_00035340	PCYB_114260	PY17X_1232700	3
h_OG0006662	ENSG00000175826	ENSMUSG00000018559	ENSMMUG00000010547	p_OG0002155	PCHAS_122990	PVX_113860	PBANKA_122920	PF3D7_0614500	PCOAH_00035340	PCYB_114260	PY17X_1232700	3
h_OG0006662	ENSG00000175826	ENSMUSG00000018559	ENSMMUG00000010547	p_OG0002155	PCHAS_122990	PVX_113860	PBANKA_122920	PF3D7_0614500	PCOAH_00035340	PCYB_114260	PY17X_1232700	3
h_OG0006672	ENSG00000113845	ENSMUSG00000002846	ENSMMUG00000012014	p_OG0002155	PCHAS_122990	PVX_113860	PBANKA_122920	PF3D7_0614500	PCOAH_00035340	PCYB_114260	PY17X_1232700	3
h_OG0006672	ENSG00000113845	ENSMUSG00000002846	ENSMMUG00000012014	p_OG0002155	PCHAS_122990	PVX_113860	PBANKA_122920	PF3D7_0614500	PCOAH_00035340	PCYB_114260	PY17X_1232700	3
h_OG0006672	ENSG00000113845	ENSMUSG00000002846	ENSMMUG00000012014	p_OG0002155	PCHAS_122990	PVX_113860	PBANKA_122920	PF3D7_0614500	PCOAH_00035340	PCYB_114260	PY17X_1232700	3
h_OG0006672	ENSG00000113845	ENSMUSG00000002846	ENSMMUG00000012014	p_OG0002155	PCHAS_122990	PVX_113860	PBANKA_122920	PF3D7_0614500	PCOAH_00035340	PCYB_114260	PY17X_1232700	3
h_OG0006672	ENSG00000113845	ENSMUSG00000002846	ENSMMUG00000012014	p_OG0002155	PCHAS_122990	PVX_113860	PBANKA_122920	PF3D7_0614500	PCOAH_00035340	PCYB_114260	PY17X_1232700	3
h_OG0006672	ENSG00000113845	ENSMUSG00000002846	ENSMMUG00000012014	p_OG0002155	PCHAS_122990	PVX_113860	PBANKA_122920	PF3D7_0614500	PCOAH_00035340	PCYB_114260	PY17X_1232700	3
h_OG0006672	ENSG00000113845	ENSMUSG00000002846	ENSMMUG00000012014	p_OG0002155	PCHAS_122990	PVX_113860	PBANKA_122920	PF3D7_0614500	PCOAH_00035340	PCYB_114260	PY17X_1232700	3
h_OG0006672	ENSG00000113845	ENSMUSG00000002846	ENSMMUG00000012014	p_OG0002155	PCHAS_122990	PVX_113860	PBANKA_122920	PF3D7_0614500	PCOAH_00035340	PCYB_114260	PY17X_1232700	3
h_OG0006672	ENSG00000113845	ENSMUSG00000002846	ENSMMUG00000012014	p_OG0002155	PCHAS_122990	PVX_113860	PBANKA_122920	PF3D7_0614500	PCOAH_00035340	PCYB_114260	PY17X_1232700	3
h_OG0006672	ENSG00000113845	ENSMUSG00000002846	ENSMMUG00000012014	p_OG0002155	PCHAS_122990	PVX_113860	PBANKA_122920	PF3D7_0614500	PCOAH_00035340	PCYB_114260	PY17X_1232700	3
h_OG0006672	ENSG00000113845	ENSMUSG00000002846	ENSMMUG00000012014	p_OG0002155	PCHAS_122990	PVX_113860	PBANKA_122920	PF3D7_0614500	PCOAH_00035340	PCYB_114260	PY17X_1232700	3
h_OG0006672	ENSG00000113845	ENSMUSG00000002846	ENSMMUG00000012014	p_OG0002155	PCHAS_122990	PVX_113860	PBANKA_122920	PF3D7_0614500	PCOAH_00035340	PCYB_114260	PY17X_1232700	3
h_OG0006672	ENSG00000113845	ENSMUSG00000002846	ENSMMUG00000012014	p_OG0002155	PCHAS_122990	PVX_113860	PBANKA_122920	PF3D7_0614500	PCOAH_00035340	PCYB_114260	PY17X_1232700	3
h_OG0006672	ENSG00000113845	ENSMUSG00000002846	ENSMMUG00000012014	p_OG0002155	PCHAS_122990	PVX_113860	PBANKA_122920	PF3D7_0614500	PCOAH_00035340	PCYB_114260	PY17X_1232700	3
h_OG0006672	ENSG00000113845	ENSMUSG00000002846	ENSMMUG00000012014	p_OG0002155	PCHAS_122990	PVX_113860	PBANKA_122920	PF3D7_0614500	PCOAH_00035340	PCYB_114260	PY17X_1232700	3
h_OG0006672	ENSG00000113845	ENSMUSG00000002846	ENSMMUG00000012014	p_OG0002155	PCHAS_122990	PVX_113860	PBANKA_122920	PF3D7_0614500	PCOAH_00035340	PCYB_114260	PY17X_1232700	3
h_OG0006672	ENSG00000113845	ENSMUSG00000002846	ENSMMUG00000012014	p_OG0002155	PCHAS_122990	PVX_113860	PBANKA_122920	PF3D7_0614500	PCOAH_00035340	PCYB_114260	PY17X_1232700	3
h_OG0006672	ENSG00000113845	ENSMUSG00000002846	ENSMMUG00000012014	p_OG0002155	PCHAS_122990	PVX_113860	PBANKA_122920	PF3D7_0614500	PCOAH_00035340	PCYB_114260	PY17X_1232700	3
h_OG0006672	ENSG00000113845	ENSMUSG00000002846	ENSMMUG00000012014	p_OG0002155	PCHAS_122990	PVX_113860	PBANKA_122920	PF3D7_0614500	PCOAH_00035340	PCYB_114260	PY17X_1232700	3
h_OG0006672	ENSG00000113845	ENSMUSG00000002846	ENSMMUG00000012014	p_OG0002155	PCHAS_122990	PVX_113860	PBANKA_122920	PF3D7_0614500	PCOAH_00035340	PCYB_114260	PY17X_1232700	3
h_OG0006672	ENSG00000113845	ENSMUSG00000002846	ENSMMUG00000012014	p_OG0002155	PCHAS_122990	PVX_113860	PBANKA_122920	PF3D7_0614500	PCOAH_00035340	PCYB_114260	PY17X_1232700	3
h_OG0006672	ENSG00000113845	ENSMUSG00000002846	ENSMMUG00000012014	p_OG0002155	PCHAS_122990	PVX_113860	PBANKA_122920	PF3D7_0614500	PCOAH_00035340	PCYB_114260	PY17X_1232700	3
h_OG0006672	ENSG00000113845	ENSMUSG00000002846	ENSMMUG00000012014	p_OG0002155	PCHAS_122990	PVX_113860	PBANKA_122920	PF3D7_0614500	PCOAH_00035340	PCYB_114260	PY17X_1232700	3
h_OG0006672	ENSG00000113845	ENSMUSG00000002846	ENSMMUG00000012014	p_OG0002155	PCHAS_122990	PVX_113860	PBANKA_122920	PF3D7_0614500	PCOAH_00035340	PCYB_114260	PY17X_1232700	3
h_OG0006672	ENSG00000113845	ENSMUSG00000002846	ENSMMUG00000012014	p_OG0002155	PCHAS_122990	PVX_113860	PBANKA_122920	PF3D7_0614500	PCOAH_00035340	PCYB_114260	PY17X_1232700	3
h_OG0006672	ENSG00000113845	ENSMUSG00000002846	ENSMMUG00000012014	p_OG0002155	PCHAS_122990	PVX_113860	PBANKA_122920	PF3D7_0614500	PCOAH_00035340	PCYB_114260	PY17X_1232700	3
h_OG0006672	ENSG00000113845	ENSMUSG00000002846	ENSMMUG00000012014	p_OG0002155	PCHAS_122990	PVX_113860	PBANKA_122920	PF3D7_0614500	PCOAH_00035340	PCYB_114260	PY17X_1232700	3
h_OG0006672	ENSG00000113845	ENSMUSG00000002846	ENSMMUG00000012014	p_OG0002155	PCHAS_122990	PVX_113860	PBANKA_122920	PF3D7_0614500	PCOAH_00035340	PCYB_114260	PY17X_1232700	3
h_OG0006672	ENSG00000113845	ENSMUSG00000002846	ENSMMUG00000012014	p_OG0002155	PCHAS_122990	PVX_113860	PBANKA_122920	PF3D7_0614500	PCOAH_00035340	PCYB_114260	PY17X_1232700	3
h_OG0006672	ENSG00000113845	ENSMUSG00000002846	ENSMMUG00000012014	p_OG0002155	PCHAS_122990	PVX_113860	PBANKA_122920	PF3D7_0614500	PCOAH_00035340	PCYB_114260	PY17X_1232700	3
h_OG0006672	ENSG00000113845	ENSMUSG00000002846	ENSMMUG00000012014	p_OG0002155	PCHAS_122990	PVX_113860	PBANKA_122920	PF3D7_0614500	PCOAH_00035340	PCYB_114260	PY17X_1232700	3
h_OG0006672	ENSG00000113845	ENSMUSG00000002846	ENSMMUG00000012014	p_OG0002155	PCHAS_122990	PVX_113860	PBANKA_122920	PF3D7_0614500	PCOAH_00035340	PCYB_114260	PY17X_1232700	3
h_OG0006672	ENSG00000113845	ENSMUSG00000002846	ENSMMUG00000012014	p_OG0002155	PCHAS_122990	PVX_113860	PBANKA_122920	PF3D7_0614500	PCOAH_00035340	PCYB_114260	PY17X_1232700	3
h_OG0006672	ENSG00000113845	ENSMUSG00000002846	ENSMMUG00000012014	p_OG0002155	PCHAS_122990	PVX_113860	PBANKA_122920	PF3D7_0614500	PCOAH_00035340	PCYB_114260	PY17X_1232700	3
h_OG0006672	ENSG00000113845	ENSMUSG00000002846	ENSMMUG00000012014	p_OG0002155	PCHAS_122990	PVX_113860	PBANKA_122920	PF3D7_0614500	PCOAH_00035340	PCYB_114260	PY17X_1232700	4
h_OG0006672	ENSG00000113845	ENSMUSG00000002846	ENSMMUG00000012014	p_OG0002155	PCHAS_122990	PVX_113860	PBANKA_122920	PF3D7_0614500	PCOAH_00035340	PCYB_114260	PY17X_1232700	3
h_OG0006672	ENSG00000113845	ENSMUSG00000002846	ENSMMUG00000012014	p_OG0002155	PCHAS_122990	PVX_113860	PBANKA_122920	PF3D7_0614500	PCOAH_00035340	PCYB_114260	PY17X_1232700	3
h_OG0006672	ENSG00000113845	ENSMUSG00000002846	ENSMMUG00000012014	p_OG0002155	PCHAS_122990	PVX_113860	PBANKA_122920	PF3D7_0614500	PCOAH_00035340	PCYB_114260	PY17X_1232700	4
h_OG0006676	ENSG00000107290	ENSMUSG00000043535	ENSMMUG00000018468	p_OG0002155	PCHAS_122990	PVX_113860	PBANKA_122920	PF3D7_0614500	PCOAH_00035340	PCYB_114260	PY17X_1232700	3
h_OG0006679	ENSG00000198034	ENSMUSG00000031320	ENSMMUG00000003295	p_OG0002155	PCHAS_122990	PVX_113860	PBANKA_122920	PF3D7_0614500	PCOAH_00035340	PCYB_114260	PY17X_1232700	4
h_OG0006679	ENSG00000198034	ENSMUSG00000031320	ENSMMUG00000003295	p_OG0002155	PCHAS_122990	PVX_113860	PBANKA_122920	PF3D7_0614500	PCOAH_00035340	PCYB_114260	PY17X_1232700	3
h_OG0006679	ENSG00000198034	ENSMUSG00000031320	ENSMMUG00000003295	p_OG0002155	PCHAS_122990	PVX_113860	PBANKA_122920	PF3D7_0614500	PCOAH_00035340	PCYB_114260	PY17X_1232700	3
h_OG0006679	ENSG00000198034	ENSMUSG00000031320	ENSMMUG00000003295	p_OG0002155	PCHAS_122990	PVX_113860	PBANKA_122920	PF3D7_0614500	PCOAH_00035340	PCYB_114260	PY17X_1232700	3
h_OG0006689	ENSG00000167395	ENSMUSG00000049739	ENSMMUG00000012860	p_OG0002155	PCHAS_122990	PVX_113860	PBANKA_122920	PF3D7_0614500	PCOAH_00035340	PCYB_114260	PY17X_1232700	3
h_OG0006689	ENSG00000167395	ENSMUSG00000049739	ENSMMUG00000012860	p_OG0002155	PCHAS_122990	PVX_113860	PBANKA_122920	PF3D7_0614500	PCOAH_00035340	PCYB_114260	PY17X_1232700	4
h_OG0006691	ENSG00000184840	ENSMUSG00000058569	ENSMMUG00000045904	p_OG0002155	PCHAS_122990	PVX_113860	PBANKA_122920	PF3D7_0614500	PCOAH_00035340	PCYB_114260	PY17X_1232700	4
h_OG0006692	ENSG00000137038	ENSMUSG00000028398	ENSMMUG00000048472	p_OG0002155	PCHAS_122990	PVX_113860	PBANKA_122920	PF3D7_0614500	PCOAH_00035340	PCYB_114260	PY17X_1232700	4
h_OG0006692	ENSG00000137038	ENSMUSG00000028398	ENSMMUG00000048472	p_OG0002155	PCHAS_122990	PVX_113860	PBANKA_122920	PF3D7_0614500	PCOAH_00035340	PCYB_114260	PY17X_1232700	3
h_OG0006692	ENSG00000137038	ENSMUSG00000028398	ENSMMUG00000048472	p_OG0002155	PCHAS_122990	PVX_113860	PBANKA_122920	PF3D7_0614500	PCOAH_00035340	PCYB_114260	PY17X_1232700	3
h_OG0006692	ENSG00000137038	ENSMUSG00000028398	ENSMMUG00000048472	p_OG0002155	PCHAS_122990	PVX_113860	PBANKA_122920	PF3D7_0614500	PCOAH_00035340	PCYB_114260	PY17X_1232700	4
h_OG0006698	ENSG00000132591	ENSMUSG00000020832	ENSMMUG00000002776	p_OG0002155	PCHAS_122990	PVX_113860	PBANKA_122920	PF3D7_0614500	PCOAH_00035340	PCYB_114260	PY17X_1232700	3
